name,province,lat,lng
唐山市第七十五中学,河北省,39.840064,118.172336
丰润区王官营镇中学,河北省,39.920483,118.280043
丰润区七树庄中学,河北省,39.848129,118.028172
丰润区第三中学,河北省,39.848296,118.143726
唐山英才学校,河北省,39.536749,118.644725
滦南县第二高级中学,河北省,39.52121,118.677646
滦南县第三中学,河北省,39.503149,118.686559
咀东完全小学,河北省,39.068736,118.361539
滦南县长凝高级中学,河北省,39.588021,118.805966
滦南县第一实验小学,河北省,39.510177,118.686724
滦南县扒齿港镇初级中学,河北省,39.549477,118.567462
霍各庄小学,河北省,39.591523,118.646669
滦南县柏各庄镇初级中学,河北省,39.312039,118.541577
宋道口初级中学,河北省,39.516482,118.778892
河北乐亭第一中学,河北省,39.426597,118.913653
唐山市海港中学,河北省,39.245021,119.003942
唐山海港经济开发区第二中学,河北省,39.239882,118.985919
唐山海港开发区第一小学,河北省,39.245445,119.002111
河北乐亭第二中学,河北省,39.427388,118.927061
乐亭县第四实验小学,河北省,39.423571,118.908362
闫各庄初级中学,河北省,39.334947,118.869953
乐亭县第三初级中学,河北省,39.43878,118.913914
唐山海港经济开发区第四小学,河北省,39.248963,118.974708
乐亭县第三实验小学,河北省,39.434983,118.904462
迁西县滦阳镇中学,河北省,40.368112,118.318828
迁西县第三小学,河北省,40.148828,118.308202
迁西三中,河北省,40.131318,118.304305
迁西县洒河桥中学,河北省,40.323835,118.239083
迁西县第四小学,河北省,40.134292,118.309007
迁西县第二中学,河北省,40.146553,118.3231
迁西县韩庄中学,河北省,40.214535,118.426667
迁西县第五小学,河北省,40.141963,118.313428
新集镇东岗中心小学,河北省,40.106121,118.462414
迁西县罗屯镇长岭峰中心小学,河北省,40.175945,118.554105
华北理工大学(曹妃甸校区),河北省,39.21084,118.59931
唐山工业职业技术学院(曹妃甸校区),河北省,39.206763,118.575018
曹妃甸区一中,河北省,39.28752,118.439855
唐山市曹妃甸区第二中学,河北省,39.279642,118.447
曹妃甸职业技术学院,河北省,39.188952,118.607041
唐山工业职业技术学院(曹妃甸区职教中心),河北省,39.280199,118.448947
八农场中学,河北省,39.428728,118.293121
唐山实验中等专业学校,河北省,39.188434,118.60208
曹妃甸区第一实验小学,河北省,39.279263,118.458666
新立小学,河北省,39.291143,118.456111
唐山师范学院(玉田分校),河北省,39.894596,117.746366
河北玉田一中,河北省,39.908208,117.740751
玉田县林南仓中学,河北省,39.838231,117.623677
河北省玉田县第二中学,河北省,39.886151,117.800461
玉田县第三中学,河北省,39.885003,117.780246
窝洛沽中学,河北省,39.671472,117.803477
玉田大安镇中学,河北省,39.915591,117.545309
潮洛窝中学,河北省,39.620294,117.741427
玉田县杨家板桥镇中学,河北省,39.772793,117.642012
唐山学院(大学西道校区东院),河北省,39.683989,118.173301
华北理工大学轻工学院(丰润校区),河北省,39.812732,118.177289
唐山工业职业技术学院(曹妃甸校区),河北省,39.206763,118.575018
华北理工大学(建设路校区),河北省,39.643149,118.187579
唐山市第二中学,河北省,39.62544,118.147906
唐山师范学院(玉田分校),河北省,39.894596,117.746366
开滦二中(东校区),河北省,39.756735,118.457442
遵化市第一中学,河北省,40.206846,117.987838
唐山五十四中,河北省,39.635157,118.142494
唐山市第十二中学,河北省,39.657191,118.179251
唐山学院(大学西道校区东院),河北省,39.683989,118.173301
华北理工大学轻工学院(丰润校区),河北省,39.812732,118.177289
唐山工业职业技术学院(曹妃甸校区),河北省,39.206763,118.575018
华北理工大学(建设路校区),河北省,39.643149,118.187579
唐山市第二中学,河北省,39.62544,118.147906
唐山师范学院(玉田分校),河北省,39.894596,117.746366
开滦二中(东校区),河北省,39.756735,118.457442
遵化市第一中学,河北省,40.206846,117.987838
唐山五十四中,河北省,39.635157,118.142494
唐山市第十二中学,河北省,39.657191,118.179251
唐山学院(大学西道校区东院),河北省,39.683989,118.173301
华北理工大学轻工学院(丰润校区),河北省,39.812732,118.177289
唐山工业职业技术学院(曹妃甸校区),河北省,39.206763,118.575018
华北理工大学(建设路校区),河北省,39.643149,118.187579
唐山市第二中学,河北省,39.62544,118.147906
唐山师范学院(玉田分校),河北省,39.894596,117.746366
开滦二中(东校区),河北省,39.756735,118.457442
遵化市第一中学,河北省,40.206846,117.987838
唐山五十四中,河北省,39.635157,118.142494
唐山市第十二中学,河北省,39.657191,118.179251
遵化市第一中学,河北省,40.206846,117.987838
遵化市第二中学,河北省,40.187955,117.969044
遵化市高级中学,河北省,40.172086,117.958937
遵化市第三中学,河北省,40.217476,117.955179
遵化市第一实验小学,河北省,40.201705,117.9552
遵化市第二实验小学,河北省,40.202168,117.974956
遵化市第六实验小学,河北省,40.190198,117.978619
遵化市第三实验小学,河北省,40.210069,117.95208
平安城中学,河北省,40.055111,117.782436
燕山大学(东校区),河北省,39.913048,119.546011
东北大学秦皇岛分校,河北省,39.928848,119.558501
河北科技师范学院(秦皇岛校区),河北省,39.918243,119.55473
河北科技师范学院(开发区校区),河北省,39.938158,119.531476
秦皇岛市第一中学,河北省,39.922843,119.519117
秦皇岛市第八中学,河北省,39.955773,119.618086
东北石油大学(秦皇岛校区),河北省,39.906374,119.533541
河北建材职业技术学院(西校区),河北省,39.917501,119.565752
河北建材职业技术学院(东校区),河北省,39.922261,119.571092
河北农业大学海洋学院,河北省,39.93478,119.644418
迁安市第三中学,河北省,40.032845,118.726266
迁安一中(西校区),河北省,39.979238,118.661888
河北迁安一中,河北省,40.00226,118.71242
迁安市第二中学,河北省,40.015239,118.700487
迁安市第四实验小学,河北省,40.018062,118.727694
华北理工大学迁安学院,河北省,39.98691,118.701566
迁安市第一实验小学,河北省,40.01279,118.699068
迁安市第六实验小学,河北省,39.990447,118.725121
扣庄中学,河北省,40.048968,118.762425
迁安市第三初级中学,河北省,39.998622,118.725499
滦州市榛子镇小学,河北省,39.838657,118.351475
滦州市晒甲坨中学,河北省,39.691042,118.557225
河北省滦州市第三中学,河北省,39.753914,118.708059
滦州市横渠实验中学,河北省,39.772552,118.743822
滦州市雷庄镇中学,河北省,39.76371,118.585244
九百户镇赵庄子小学,河北省,39.789826,118.522782
滦州市第三实验小学,河北省,39.748934,118.704243
唐山师范学院(滦州分校),河北省,39.743197,118.766699
唐山幼儿师范高等专科学校,河北省,39.744724,118.767658
滦州市第四中学,河北省,39.736568,118.766881
燕山大学(东校区),河北省,39.913048,119.546011
东北大学秦皇岛分校,河北省,39.928848,119.558501
河北科技师范学院(秦皇岛校区),河北省,39.918243,119.55473
河北科技师范学院(开发区校区),河北省,39.938158,119.531476
秦皇岛市第一中学,河北省,39.922843,119.519117
秦皇岛市第八中学,河北省,39.955773,119.618086
东北石油大学(秦皇岛校区),河北省,39.906374,119.533541
河北建材职业技术学院(西校区),河北省,39.917501,119.565752
河北建材职业技术学院(东校区),河北省,39.922261,119.571092
河北农业大学海洋学院,河北省,39.93478,119.644418
山海关第二中学,河北省,39.997131,119.775574
山海关一中,河北省,40.017954,119.7624
南园小学,河北省,40.00255,119.758579
兴隆小学,河北省,40.009511,119.769903
山海关第三中学,河北省,40.012468,119.776518
秦皇岛开发区第二中学,河北省,40.002909,119.811837
南园中学,河北省,40.001309,119.755257
山海关桥梁厂子弟中学,河北省,39.999663,119.771251
渝东街小学,河北省,40.006484,119.752185
山桥中学,河北省,39.99604,119.768907
河北环境工程学院,河北省,39.874193,119.459776
树人中学,河北省,39.856968,119.441561
秦皇岛北戴河新区南戴河小学,河北省,39.809707,119.425582
北戴河区实验小学,河北省,39.835673,119.489314
北戴河中加英桥学校,河北省,39.860116,119.528577
河北对外经贸职业学院,河北省,39.807276,119.434214
北戴河第二中学,河北省,39.836795,119.489274
秦皇岛职业技术学院,河北省,39.845334,119.488218
北戴河中学,河北省,39.833225,119.507975
育花路小学,河北省,39.836508,119.511611
抚宁区第一中学(金山大街),河北省,39.878136,119.265507
秦皇岛开发区第六小学,河北省,39.93783,119.446569
金山小学,河北省,39.867738,119.262392
抚宁区第二中学,河北省,39.882827,119.246657
抚宁区第四中学,河北省,39.893983,119.257047
抚宁区榆关镇榆关初级中学,河北省,39.914685,119.367499
大新寨镇牛兰甸小学,河北省,40.089059,119.286231
秦皇岛经济技术开发区深河中学,河北省,39.94062,119.455966
大新寨镇大新寨小学,河北省,40.06754,119.294863
四通中学,河北省,40.150856,119.310186
河北昌黎汇文中学,河北省,39.716113,119.178889
昌黎汇文第一中学,河北省,39.720691,119.157823
昌黎县第四中学,河北省,39.729385,119.190824
河北科技师范学院(昌黎校区),河北省,39.714636,119.185952
昌黎县宏兴实验小学,河北省,39.715617,118.863666
赤洋口小学,河北省,39.648165,119.275383
昌黎六中,河北省,39.652643,118.893033
昌黎县第五中学,河北省,39.722789,119.160184
昌黎镇八里庄小学,河北省,39.72612,119.206109
青龙二中,河北省,40.415801,118.967301
龙王庙初级中学,河北省,40.335782,119.487734
双山子高级中学,河北省,40.344778,119.171294
青龙满族自治县第四小学,河北省,40.421736,118.925661
三星口中心小学,河北省,40.433041,119.473483
木头凳初级中学,河北省,40.474091,119.401773
高丽铺小学,河北省,40.263387,118.868972
王杖子村小学,河北省,40.369969,119.13084
大巫岚初级中学,河北省,40.413773,119.205076
青龙第一实验小学(家惠购物中心西北),河北省,40.412354,118.961127
卢龙县刘田庄中学,河北省,39.831358,119.034332
河北省卢龙县中学,河北省,39.890668,118.874029
卢龙县木井乡中学,河北省,39.760202,118.923666
燕河营小学,河北省,40.045485,119.073851
秦皇岛广播电视大学(卢龙分校),河北省,39.896225,118.90074
下荆子小学,河北省,39.852606,119.064194
卢龙县潘庄镇中学,河北省,40.057391,118.937012
卢龙县潘庄中学,河北省,40.065176,118.959653
蛤泊中学,河北省,39.771337,119.016207
卢龙唱石门小学,河北省,39.763805,118.844987
燕山大学(东校区),河北省,39.913048,119.546011
东北大学秦皇岛分校,河北省,39.928848,119.558501
河北科技师范学院(秦皇岛校区),河北省,39.918243,119.55473
河北环境工程学院,河北省,39.874193,119.459776
河北科技师范学院(开发区校区),河北省,39.938158,119.531476
秦皇岛市第一中学,河北省,39.922843,119.519117
秦皇岛市第八中学,河北省,39.955773,119.618086
东北石油大学(秦皇岛校区),河北省,39.906374,119.533541
河北建材职业技术学院(西校区),河北省,39.917501,119.565752
河北建材职业技术学院(东校区),河北省,39.922261,119.571092
燕山大学(东校区),河北省,39.913048,119.546011
东北大学秦皇岛分校,河北省,39.928848,119.558501
河北科技师范学院(秦皇岛校区),河北省,39.918243,119.55473
河北环境工程学院,河北省,39.874193,119.459776
河北科技师范学院(开发区校区),河北省,39.938158,119.531476
秦皇岛市第一中学,河北省,39.922843,119.519117
秦皇岛市第八中学,河北省,39.955773,119.618086
东北石油大学(秦皇岛校区),河北省,39.906374,119.533541
河北建材职业技术学院(西校区),河北省,39.917501,119.565752
河北建材职业技术学院(东校区),河北省,39.922261,119.571092
邯郸学院,河北省,36.583913,114.516566
邯郸市一中(新校区),河北省,36.547883,114.496363
邯郸市第三中学,河北省,36.607555,114.50024
农林路小学,河北省,36.597229,114.501788
邯郸市二十七中学,河北省,36.594192,114.49325
邯郸市荀子中学,河北省,36.56174,114.474483
邯山区渚河路小学,河北省,36.593139,114.491437
创A杨帆初中,河北省,36.600573,114.520368
